APN,COMMUNITY,SITUS,LAT,LONG
501-95-236,COUNTRYSIDE,15453 W PORT ROYALE LN SURPRISE 85379,33.61974585,-112.3924792
501-95-237,COUNTRYSIDE,15447 W PORT ROYALE LN SURPRISE 85379,33.61972463,-112.3922942
501-95-238,COUNTRYSIDE,15441 W PORT ROYALE LN SURPRISE 85379,33.61968815,-112.392121
501-95-239,COUNTRYSIDE,15435 W PORT ROYALE LN SURPRISE 85379,33.61963429,-112.3919543
501-95-240,COUNTRYSIDE,15352 W PORT ROYALE LN SURPRISE 85379,33.61952506,-112.3905908
501-95-241,COUNTRYSIDE,15358 W PORT ROYALE LN SURPRISE 85379,33.61958785,-112.3907372
501-95-242,COUNTRYSIDE,15364 W PORT ROYALE LN SURPRISE 85379,33.61965031,-112.3908761
501-95-243,COUNTRYSIDE,15406 W PORT ROYALE LN SURPRISE 85379,33.61971277,-112.3910149
501-95-244,COUNTRYSIDE,15412 W PORT ROYALE LN SURPRISE 85379,33.61977524,-112.3911538
501-95-245,COUNTRYSIDE,15418 W PORT ROYALE LN SURPRISE 85379,33.6198377,-112.3912927
501-95-246,COUNTRYSIDE,15424 W PORT ROYALE LN SURPRISE 85379,33.61990016,-112.3914316
501-95-247,COUNTRYSIDE,15430 W PORT ROYALE LN SURPRISE 85379,33.61996461,-112.3915711
501-95-248,COUNTRYSIDE,15436 W PORT ROYALE LN SURPRISE 85379,33.62002822,-112.3917171
501-95-249,COUNTRYSIDE,15442 W PORT ROYALE LN SURPRISE 85379,33.62008133,-112.3918729
501-95-250,COUNTRYSIDE,15448 W PORT ROYALE LN SURPRISE 85379,33.62012412,-112.3920333
501-95-251,COUNTRYSIDE,15454 W PORT ROYALE LN SURPRISE 85379,33.62015631,-112.3921971
501-95-252,COUNTRYSIDE,15460 W PORT ROYALE LN SURPRISE 85379,33.62017772,-112.3923634
501-95-253,COUNTRYSIDE,15466 W PORT ROYALE LN SURPRISE 85379,33.62018693,-112.3925296
501-95-254,COUNTRYSIDE,15472 W PORT ROYALE LN SURPRISE 85379,33.6201875,-112.3926909
501-95-255,COUNTRYSIDE,15478 W PORT ROYALE LN SURPRISE 85379,33.62019036,-112.3928485
501-95-256,COUNTRYSIDE,15484 W PORT ROYALE LN SURPRISE 85379,33.62020121,-112.3930112
501-95-257,COUNTRYSIDE,15490 W PORT ROYALE LN SURPRISE 85379,33.62020741,-112.3932282
501-95-258,COUNTRYSIDE,14778 N 154TH LN SURPRISE 85379,33.62006626,-112.3934157
501-95-259,COUNTRYSIDE,14766 N 154TH LN SURPRISE 85379,33.61988314,-112.3934306
501-95-260,COUNTRYSIDE,14754 N 154TH LN SURPRISE 85379,33.61974182,-112.3934148
501-95-261,COUNTRYSIDE,14742 N 154TH LN SURPRISE 85379,33.61960991,-112.393414
501-95-262,COUNTRYSIDE,14730 N 154TH LN SURPRISE 85379,33.61947799,-112.3934133
501-95-263,COUNTRYSIDE,14718 N 154TH LN SURPRISE 85379,33.61934128,-112.3934224
501-95-264,COUNTRYSIDE,14706 N 154TH LN SURPRISE 85379,33.61915927,-112.3934228
501-95-265,COUNTRYSIDE,15481 W MAUNA LOA LN SURPRISE 85379,33.61900703,-112.3932485
501-95-266,COUNTRYSIDE,15475 W MAUNA LOA LN SURPRISE 85379,33.61899978,-112.3930318
501-95-267,COUNTRYSIDE,15469 W MAUNA LOA LN SURPRISE 85379,33.61900721,-112.3928601
501-95-268,COUNTRYSIDE,15463 W MAUNA LOA LN SURPRISE 85379,33.61900497,-112.3926893
501-95-269,COUNTRYSIDE,15451 W MAUNA LOA LN SURPRISE 85379,33.61900533,-112.3924986
501-95-270,COUNTRYSIDE,15445 W MAUNA LOA LN SURPRISE 85379,33.61895523,-112.3923015
501-95-271,COUNTRYSIDE,15433 W MAUNA LOA LN SURPRISE 85379,33.61887701,-112.3921398
501-95-272,COUNTRYSIDE,15421 W MAUNA LOA LN SURPRISE 85379,33.61880934,-112.3919894
501-95-273,COUNTRYSIDE,15415 W MAUNA LOA LN SURPRISE 85379,33.61874143,-112.3918384
501-95-276,COUNTRYSIDE,15408 W BANFF LN SURPRISE 85379,33.61834308,-112.3917092
501-95-277,COUNTRYSIDE,15414 W BANFF LN SURPRISE 85379,33.61840855,-112.3918614
501-95-278,COUNTRYSIDE,15420 W BANFF LN SURPRISE 85379,33.61847545,-112.3920067
501-95-279,COUNTRYSIDE,15432 W BANFF LN SURPRISE 85379,33.61854433,-112.3921577
501-95-280,COUNTRYSIDE,15444 W BANFF LN SURPRISE 85379,33.61860824,-112.3923166
501-95-281,COUNTRYSIDE,15450 W BANFF LN SURPRISE 85379,33.61866242,-112.3924804
501-95-282,COUNTRYSIDE,15462 W BANFF LN SURPRISE 85379,33.61869196,-112.3926518
501-95-283,COUNTRYSIDE,15468 W BANFF LN SURPRISE 85379,33.61870384,-112.3928277
501-95-284,COUNTRYSIDE,15474 W BANFF LN SURPRISE 85379,33.61871798,-112.3930095
501-95-285,COUNTRYSIDE,15480 W BANFF LN SURPRISE 85379,33.61871231,-112.3932396
501-95-286,COUNTRYSIDE,14684 N 154TH LN SURPRISE 85379,33.61855582,-112.3934247
501-95-287,COUNTRYSIDE,14676 N 154TH LN SURPRISE 85379,33.61836962,-112.3934242
501-95-288,COUNTRYSIDE,14668 N 154TH LN SURPRISE 85379,33.61822818,-112.3934145
501-95-289,COUNTRYSIDE,14660 N 154TH LN SURPRISE 85379,33.61809077,-112.3934138
501-95-290,COUNTRYSIDE,14652 N 154TH LN SURPRISE 85379,33.61795336,-112.393413
501-95-291,COUNTRYSIDE,14646 N 154TH LN SURPRISE 85379,33.61781595,-112.3934122
501-95-292,COUNTRYSIDE,14638 N 154TH LN SURPRISE 85379,33.61767854,-112.3934115
501-95-293,COUNTRYSIDE,14630 N 154TH LN SURPRISE 85379,33.61754151,-112.393412
501-95-294,COUNTRYSIDE,14622 N 154TH LN SURPRISE 85379,33.61737903,-112.3934437
501-95-295,COUNTRYSIDE,14614 N 154TH LN SURPRISE 85379,33.6172018,-112.393356
501-95-296,COUNTRYSIDE,14606 N 154TH LN SURPRISE 85379,33.61708061,-112.3931301
501-95-297,COUNTRYSIDE,14607 N 154TH LN SURPRISE 85379,33.61709248,-112.3928255
501-95-298,COUNTRYSIDE,14615 N 154TH LN SURPRISE 85379,33.61729207,-112.3927193
501-95-299,COUNTRYSIDE,14623 N 154TH LN SURPRISE 85379,33.61752735,-112.3927739
501-95-300,COUNTRYSIDE,15418 W LISBON LN SURPRISE 85379,33.6176876,-112.392129
501-95-301,COUNTRYSIDE,15430 W LISBON LN SURPRISE 85379,33.61775575,-112.392283
501-95-302,COUNTRYSIDE,15442 W LISBON LN SURPRISE 85379,33.61782571,-112.3924323
501-95-303,COUNTRYSIDE,15448 W LISBON LN SURPRISE 85379,33.61789239,-112.3925927
501-95-304,COUNTRYSIDE,15460 W LISBON LN SURPRISE 85379,33.61793864,-112.3927671
501-95-305,COUNTRYSIDE,15472 W LISBON LN SURPRISE 85379,33.61796917,-112.392956
501-95-306,COUNTRYSIDE,15473 W BANFF LN SURPRISE 85379,33.61826702,-112.3929614
501-95-307,COUNTRYSIDE,15461 W BANFF LN SURPRISE 85379,33.61824797,-112.3927742
501-95-308,COUNTRYSIDE,15449 W BANFF LN SURPRISE 85379,33.61821174,-112.3925963
501-95-309,COUNTRYSIDE,15443 W BANFF LN SURPRISE 85379,33.61816007,-112.3924239
501-95-310,COUNTRYSIDE,15431 W BANFF LN SURPRISE 85379,33.6180922,-112.3922629
501-95-311,COUNTRYSIDE,15413 W BANFF LN SURPRISE 85379,33.61802202,-112.3921119
501-95-312,COUNTRYSIDE,15407 W BANFF LN SURPRISE 85379,33.61795119,-112.391961
501-95-313,COUNTRYSIDE,14624 N 154TH AVE SURPRISE 85379,33.61736486,-112.3923864
501-95-314,COUNTRYSIDE,14612 N 154TH AVE SURPRISE 85379,33.61718265,-112.3924105
501-95-315,COUNTRYSIDE,14600 N 154TH AVE SURPRISE 85379,33.61701308,-112.3924227
501-95-316,COUNTRYSIDE,14601 N 154TH AVE SURPRISE 85379,33.61699505,-112.3918642
501-95-317,COUNTRYSIDE,14613 N 154TH AVE SURPRISE 85379,33.6171524,-112.3918612
501-95-318,COUNTRYSIDE,14625 N 154TH AVE SURPRISE 85379,33.61730785,-112.3918229
501-95-319,COUNTRYSIDE,14637 N 154TH AVE SURPRISE 85379,33.61745566,-112.3917577
501-95-320,COUNTRYSIDE,14649 N 154TH AVE SURPRISE 85379,33.617587,-112.3916707
501-95-321,COUNTRYSIDE,14661 N 154TH AVE SURPRISE 85379,33.61770985,-112.3915913
501-95-322,COUNTRYSIDE,14673 N 154TH AVE SURPRISE 85379,33.61783479,-112.3915075
501-95-323,COUNTRYSIDE,14638 N 153RD CT SURPRISE 85379,33.61766445,-112.3911275
501-95-324,COUNTRYSIDE,14626 N 153RD CT SURPRISE 85379,33.61755324,-112.3912383
501-95-325,COUNTRYSIDE,14614 N 153RD CT SURPRISE 85379,33.61736664,-112.3913873
501-95-326,COUNTRYSIDE,14602 N 153RD CT SURPRISE 85379,33.61709308,-112.3913678
501-95-327,COUNTRYSIDE,14603 N 153RD CT SURPRISE 85379,33.61703261,-112.3910099
501-95-328,COUNTRYSIDE,14615 N 153RD CT SURPRISE 85379,33.61707766,-112.3907084
501-95-329,COUNTRYSIDE,14627 N 153RD CT SURPRISE 85379,33.61727282,-112.3906156
501-95-330,COUNTRYSIDE,14639 N 153RD CT SURPRISE 85379,33.61741455,-112.3905768
501-95-331,COUNTRYSIDE,15323 W BANFF LN SURPRISE 85379,33.61713126,-112.3903661
501-95-332,COUNTRYSIDE,15317 W BANFF LN SURPRISE 85379,33.61709823,-112.3901654
501-95-333,COUNTRYSIDE,15311 W BANFF LN SURPRISE 85379,33.617077,-112.38999
501-95-334,COUNTRYSIDE,15305 W BANFF LN SURPRISE 85379,33.61704809,-112.3898025
501-95-346,COUNTRYSIDE,15431 W MAUI LN SURPRISE 85379,33.62068861,-112.391437
501-95-347,COUNTRYSIDE,15437 W MAUI LN SURPRISE 85379,33.62068873,-112.3916111
501-95-348,COUNTRYSIDE,15443 W MAUI LN SURPRISE 85379,33.62069314,-112.3917777
501-95-349,COUNTRYSIDE,15449 W MAUI LN SURPRISE 85379,33.62069624,-112.3919421
501-95-350,COUNTRYSIDE,15455 W MAUI LN SURPRISE 85379,33.62069921,-112.3921063
501-95-351,COUNTRYSIDE,15461 W MAUI LN SURPRISE 85379,33.62070218,-112.3922705
501-95-352,COUNTRYSIDE,15467 W MAUI LN SURPRISE 85379,33.62070516,-112.3924347
501-95-353,COUNTRYSIDE,15473 W MAUI LN SURPRISE 85379,33.62070813,-112.3925989
501-95-354,COUNTRYSIDE,15479 W MAUI LN SURPRISE 85379,33.6207111,-112.3927631
501-95-355,COUNTRYSIDE,15485 W MAUI LN SURPRISE 85379,33.62071405,-112.3929273
501-95-356,COUNTRYSIDE,15491 W MAUI LN SURPRISE 85379,33.62069699,-112.3931191
501-95-357,COUNTRYSIDE,15497 W MAUI LN SURPRISE 85379,33.62075994,-112.3933401
501-95-358,COUNTRYSIDE,15108 N 154TH LN SURPRISE 85379,33.62094047,-112.3934583
501-95-359,COUNTRYSIDE,15120 N 154TH LN SURPRISE 85379,33.6211131,-112.3934311
501-95-360,COUNTRYSIDE,15132 N 154TH LN SURPRISE 85379,33.62125036,-112.3934314
501-95-361,COUNTRYSIDE,15144 N 154TH LN SURPRISE 85379,33.62138777,-112.3934321
501-95-362,COUNTRYSIDE,15156 N 154TH LN SURPRISE 85379,33.62152518,-112.3934329
501-95-363,COUNTRYSIDE,15168 N 154TH LN SURPRISE 85379,33.62166996,-112.3934464
501-95-364,COUNTRYSIDE,15180 N 154TH LN SURPRISE 85379,33.62186818,-112.3934438
501-95-365,COUNTRYSIDE,15498 W PORT AU PRINCE LN SURPRISE 85379,33.62202346,-112.3932493
501-95-366,COUNTRYSIDE,15494 W PORT AU PRINCE LN SURPRISE 85379,33.62201473,-112.3930156
501-95-367,COUNTRYSIDE,15488 W PORT AU PRINCE LN SURPRISE 85379,33.62200371,-112.3928462
501-95-368,COUNTRYSIDE,15482 W PORT AU PRINCE LN SURPRISE 85379,33.62200071,-112.392682
501-95-369,COUNTRYSIDE,15476 W PORT AU PRINCE LN SURPRISE 85379,33.6219977,-112.3925178
501-95-370,COUNTRYSIDE,15470 W PORT AU PRINCE LN SURPRISE 85379,33.62199469,-112.3923536
501-95-371,COUNTRYSIDE,15464 W PORT AU PRINCE LN SURPRISE 85379,33.62199168,-112.3921893
501-95-372,COUNTRYSIDE,15458 W PORT AU PRINCE LN SURPRISE 85379,33.62198868,-112.3920251
501-95-373,COUNTRYSIDE,15446 W PORT AU PRINCE LN SURPRISE 85379,33.62198567,-112.3918609
501-95-374,COUNTRYSIDE,15440 W PORT AU PRINCE LN SURPRISE 85379,33.62198266,-112.3916967
501-95-375,COUNTRYSIDE,15434 W PORT AU PRINCE LN SURPRISE 85379,33.62197857,-112.391533
501-95-376,COUNTRYSIDE,15428 W PORT AU PRINCE LN SURPRISE 85379,33.62196225,-112.3913676
501-95-377,COUNTRYSIDE,15362 W PORT AU PRINCE LN SURPRISE 85379,33.62196284,-112.3911945
501-95-378,COUNTRYSIDE,15356 W PORT AU PRINCE LN SURPRISE 85379,33.62198744,-112.3910213
501-95-379,COUNTRYSIDE,15350 W PORT AU PRINCE LN SURPRISE 85379,33.62202116,-112.3908606
501-95-380,COUNTRYSIDE,15344 W PORT AU PRINCE LN SURPRISE 85379,33.62203684,-112.3906975
501-95-381,COUNTRYSIDE,15338 W PORT AU PRINCE LN SURPRISE 85379,33.62205237,-112.3905343
501-95-382,COUNTRYSIDE,15332 W PORT AU PRINCE LN SURPRISE 85379,33.62206789,-112.3903711
501-95-383,COUNTRYSIDE,15326 W PORT AU PRINCE LN SURPRISE 85379,33.62209464,-112.3901923
501-95-384,COUNTRYSIDE,15327 W ACAPULCO LN SURPRISE 85379,33.6224506,-112.3901882
501-95-385,COUNTRYSIDE,15333 W ACAPULCO LN SURPRISE 85379,33.62244179,-112.3903632
501-95-386,COUNTRYSIDE,15339 W ACAPULCO LN SURPRISE 85379,33.62242718,-112.3905304
501-95-387,COUNTRYSIDE,15345 W ACAPULCO LN SURPRISE 85379,33.62240885,-112.3906976
501-95-388,COUNTRYSIDE,15351 W ACAPULCO LN SURPRISE 85379,33.62238669,-112.3908647
501-95-389,COUNTRYSIDE,15357 W ACAPULCO LN SURPRISE 85379,33.62234402,-112.3910324
501-95-390,COUNTRYSIDE,15363 W ACAPULCO LN SURPRISE 85379,33.62226902,-112.3911977
501-95-391,COUNTRYSIDE,15369 W ACAPULCO LN SURPRISE 85379,33.62228732,-112.3913854
501-95-392,COUNTRYSIDE,15370 W ACAPULCO LN SURPRISE 85379,33.62281826,-112.3913889
501-95-393,COUNTRYSIDE,15364 W ACAPULCO LN SURPRISE 85379,33.62284041,-112.3912008
501-95-394,COUNTRYSIDE,15358 W ACAPULCO LN SURPRISE 85379,33.62284131,-112.3910358
501-95-395,COUNTRYSIDE,15352 W ACAPULCO LN SURPRISE 85379,33.62287261,-112.3908682
501-95-396,COUNTRYSIDE,15346 W ACAPULCO LN SURPRISE 85379,33.62290043,-112.3907005
501-95-397,COUNTRYSIDE,15340 W ACAPULCO LN SURPRISE 85379,33.6229176,-112.3905339
501-95-398,COUNTRYSIDE,15334 W ACAPULCO LN SURPRISE 85379,33.6229244,-112.3903661
501-95-399,COUNTRYSIDE,15328 W ACAPULCO LN SURPRISE 85379,33.62293026,-112.3901907
501-95-400,COUNTRYSIDE,15329 W CARIBBEAN LN SURPRISE 85379,33.62322772,-112.3901923
501-95-401,COUNTRYSIDE,15335 W CARIBBEAN LN SURPRISE 85379,33.62322955,-112.3903675
501-95-402,COUNTRYSIDE,15341 W CARIBBEAN LN SURPRISE 85379,33.62322888,-112.390535
501-95-403,COUNTRYSIDE,15347 W CARIBBEAN LN SURPRISE 85379,33.6232212,-112.3907037
501-95-404,COUNTRYSIDE,15353 W CARIBBEAN LN SURPRISE 85379,33.62320591,-112.3908709
501-95-405,COUNTRYSIDE,15359 W CARIBBEAN LN SURPRISE 85379,33.62318734,-112.3910377
501-95-406,COUNTRYSIDE,15365 W CARIBBEAN LN SURPRISE 85379,33.62314478,-112.3912022
501-95-407,COUNTRYSIDE,15371 W CARIBBEAN LN SURPRISE 85379,33.623164,-112.3913906
501-95-408,COUNTRYSIDE,15372 W CARIBBEAN LN SURPRISE 85379,33.62369809,-112.3913942
501-95-409,COUNTRYSIDE,15366 W CARIBBEAN LN SURPRISE 85379,33.62371853,-112.3912056
501-95-410,COUNTRYSIDE,15360 W CARIBBEAN LN SURPRISE 85379,33.62368912,-112.3910402
501-95-411,COUNTRYSIDE,15354 W CARIBBEAN LN SURPRISE 85379,33.62368943,-112.390873
501-95-412,COUNTRYSIDE,15348 W CARIBBEAN LN SURPRISE 85379,33.62368901,-112.3907053
501-95-413,COUNTRYSIDE,15342 W CARIBBEAN LN SURPRISE 85379,33.62368781,-112.3905378
501-95-414,COUNTRYSIDE,15336 W CARIBBEAN LN SURPRISE 85379,33.62368661,-112.3903703
501-95-415,COUNTRYSIDE,15330 W CARIBBEAN LN SURPRISE 85379,33.6236876,-112.3901952
501-95-416,COUNTRYSIDE,15389 N 153RD DR SURPRISE 85379,33.62376886,-112.3897575
501-95-417,COUNTRYSIDE,15377 N 153RD DR SURPRISE 85379,33.6236282,-112.3897555
501-95-418,COUNTRYSIDE,15365 N 153RD DR SURPRISE 85379,33.62349628,-112.3897547
501-95-419,COUNTRYSIDE,15353 N 153RD DR SURPRISE 85379,33.62336437,-112.3897539
501-95-420,COUNTRYSIDE,15341 N 153RD DR SURPRISE 85379,33.62323246,-112.3897532
501-95-421,COUNTRYSIDE,15329 N 153RD DR SURPRISE 85379,33.62310054,-112.3897524
501-95-422,COUNTRYSIDE,15317 N 153RD DR SURPRISE 85379,33.62296863,-112.3897517
501-95-423,COUNTRYSIDE,15305 N 153RD DR SURPRISE 85379,33.62283671,-112.3897509
501-95-424,COUNTRYSIDE,15275 N 153RD DR SURPRISE 85379,33.6227048,-112.3897502
501-95-425,COUNTRYSIDE,15263 N 153RD DR SURPRISE 85379,33.62257288,-112.3897494
501-95-426,COUNTRYSIDE,15251 N 153RD DR SURPRISE 85379,33.62244097,-112.3897487
501-95-427,COUNTRYSIDE,15239 N 153RD DR SURPRISE 85379,33.62230906,-112.3897479
501-95-428,COUNTRYSIDE,15227 N 153RD DR SURPRISE 85379,33.62217714,-112.3897472
501-95-429,COUNTRYSIDE,15215 N 153RD DR SURPRISE 85379,33.62204523,-112.3897464
501-95-430,COUNTRYSIDE,15203 N 153RD DR SURPRISE 85379,33.6219133,-112.3897404
501-95-431,COUNTRYSIDE,15325 W PORT AU PRINCE LN SURPRISE 85379,33.62161617,-112.3901299
501-95-432,COUNTRYSIDE,15331 W PORT AU PRINCE LN SURPRISE 85379,33.62160278,-112.3902926
501-95-433,COUNTRYSIDE,15337 W PORT AU PRINCE LN SURPRISE 85379,33.62158523,-112.3904558
501-95-434,COUNTRYSIDE,15343 W PORT AU PRINCE LN SURPRISE 85379,33.62156583,-112.3906185
501-95-435,COUNTRYSIDE,15349 W PORT AU PRINCE LN SURPRISE 85379,33.62154642,-112.3907811
501-95-436,COUNTRYSIDE,15355 W PORT AU PRINCE LN SURPRISE 85379,33.62152626,-112.3909444
501-95-437,COUNTRYSIDE,15361 W PORT AU PRINCE LN SURPRISE 85379,33.6215027,-112.391114
501-95-438,COUNTRYSIDE,15427 W PORT AU PRINCE LN SURPRISE 85379,33.62149468,-112.3912873
501-95-439,COUNTRYSIDE,15433 W PORT AU PRINCE LN SURPRISE 85379,33.62150095,-112.3914556
501-95-440,COUNTRYSIDE,15439 W PORT AU PRINCE LN SURPRISE 85379,33.62150393,-112.3916198
501-95-441,COUNTRYSIDE,15445 W PORT AU PRINCE LN SURPRISE 85379,33.62150442,-112.3917911
501-95-442,COUNTRYSIDE,15457 W PORT AU PRINCE LN SURPRISE 85379,33.62151075,-112.3921384
501-95-443,COUNTRYSIDE,15463 W PORT AU PRINCE LN SURPRISE 85379,33.62151653,-112.3923096
501-95-444,COUNTRYSIDE,15469 W PORT AU PRINCE LN SURPRISE 85379,33.62151952,-112.3924739
501-95-445,COUNTRYSIDE,15475 W PORT AU PRINCE LN SURPRISE 85379,33.6215225,-112.3926381
501-95-446,COUNTRYSIDE,15481 W PORT AU PRINCE LN SURPRISE 85379,33.62152551,-112.3928023
501-95-447,COUNTRYSIDE,15487 W PORT AU PRINCE LN SURPRISE 85379,33.621528,-112.3929808
501-95-448,COUNTRYSIDE,15486 W MAUI LN SURPRISE 85379,33.62118311,-112.3929844
501-95-449,COUNTRYSIDE,15480 W MAUI LN SURPRISE 85379,33.62117563,-112.3928113
501-95-450,COUNTRYSIDE,15474 W MAUI LN SURPRISE 85379,33.62117265,-112.3926471
501-95-451,COUNTRYSIDE,15468 W MAUI LN SURPRISE 85379,33.62116966,-112.3924829
501-95-452,COUNTRYSIDE,15462 W MAUI LN SURPRISE 85379,33.62116668,-112.3923187
501-95-453,COUNTRYSIDE,15456 W MAUI LN SURPRISE 85379,33.62116623,-112.3921474
501-95-454,COUNTRYSIDE,15444 W MAUI LN SURPRISE 85379,33.62115989,-112.3918001
501-95-455,COUNTRYSIDE,15438 W MAUI LN SURPRISE 85379,33.62115192,-112.3916255
501-95-456,COUNTRYSIDE,15432 W MAUI LN SURPRISE 85379,33.62115111,-112.3914549
501-95-457,COUNTRYSIDE,15426 W MAUI LN SURPRISE 85379,33.62115233,-112.3912859
501-95-458,COUNTRYSIDE,15360 W MAUI LN SURPRISE 85379,33.6211639,-112.3911185
501-95-459,COUNTRYSIDE,15354 W MAUI LN SURPRISE 85379,33.62118373,-112.3909548
501-95-460,COUNTRYSIDE,15348 W MAUI LN SURPRISE 85379,33.62120213,-112.3907919
501-95-461,COUNTRYSIDE,15342 W MAUI LN SURPRISE 85379,33.62122052,-112.3906291
501-95-462,COUNTRYSIDE,15336 W MAUI LN SURPRISE 85379,33.62123893,-112.3904662
501-95-463,COUNTRYSIDE,15330 W MAUI LN SURPRISE 85379,33.62127762,-112.3903098
501-95-464,COUNTRYSIDE,15324 W MAUI LN SURPRISE 85379,33.62130538,-112.3901422
501-95-465,COUNTRYSIDE,15323 W MAUI LN SURPRISE 85379,33.62071586,-112.3900794
501-95-466,COUNTRYSIDE,15329 W MAUI LN SURPRISE 85379,33.62072183,-112.3902495
501-95-467,COUNTRYSIDE,15335 W MAUI LN SURPRISE 85379,33.62075162,-112.3904135
501-95-468,COUNTRYSIDE,15341 W MAUI LN SURPRISE 85379,33.6207508,-112.3905806
501-95-469,COUNTRYSIDE,15347 W MAUI LN SURPRISE 85379,33.62073715,-112.3907441
501-95-470,COUNTRYSIDE,15353 W MAUI LN SURPRISE 85379,33.6207235,-112.3909075
501-95-471,COUNTRYSIDE,15359 W MAUI LN SURPRISE 85379,33.62070143,-112.3910829
501-95-478,COUNTRYSIDE,15304 W EVANS DR SURPRISE 85379,33.61650894,-112.3897928
501-95-479,COUNTRYSIDE,15310 W EVANS DR SURPRISE 85379,33.61651116,-112.3899693
501-95-480,COUNTRYSIDE,15316 W EVANS DR SURPRISE 85379,33.61651423,-112.39014
501-95-481,COUNTRYSIDE,15322 W EVANS DR SURPRISE 85379,33.61651728,-112.3903108
501-95-482,COUNTRYSIDE,15328 W EVANS DR SURPRISE 85379,33.61652033,-112.3904816
501-95-483,COUNTRYSIDE,15334 W EVANS DR SURPRISE 85379,33.6165254,-112.3906556
501-95-484,COUNTRYSIDE,15340 W EVANS DR SURPRISE 85379,33.61652558,-112.3908336
501-95-485,COUNTRYSIDE,15346 W EVANS DR SURPRISE 85379,33.61652216,-112.3910123
501-95-486,COUNTRYSIDE,15352 W EVANS DR SURPRISE 85379,33.61651537,-112.3911917
501-95-487,COUNTRYSIDE,15358 W EVANS DR SURPRISE 85379,33.61650222,-112.3913673
501-95-488,COUNTRYSIDE,15364 W EVANS DR SURPRISE 85379,33.61648144,-112.3915645
501-95-489,COUNTRYSIDE,14595 N 154TH AVE SURPRISE 85379,33.61662283,-112.3918939
501-95-490,COUNTRYSIDE,14583 N 154TH AVE SURPRISE 85379,33.61647697,-112.3918767
501-95-491,COUNTRYSIDE,14571 N 154TH AVE SURPRISE 85379,33.61632137,-112.3918631
501-95-492,COUNTRYSIDE,14572 N 154TH AVE SURPRISE 85379,33.61627442,-112.3924142
501-95-493,COUNTRYSIDE,14584 N 154TH AVE SURPRISE 85379,33.61645127,-112.3924316
501-95-494,COUNTRYSIDE,14596 N 154TH AVE SURPRISE 85379,33.61662601,-112.3924322
501-95-495,COUNTRYSIDE,15442 W EVANS DR SURPRISE 85379,33.61644543,-112.3927101
501-95-496,COUNTRYSIDE,15448 W EVANS DR SURPRISE 85379,33.61646901,-112.3928975
501-95-497,COUNTRYSIDE,15454 W EVANS DR SURPRISE 85379,33.61652667,-112.393124
501-95-498,COUNTRYSIDE,15460 W EVANS DR SURPRISE 85379,33.61640476,-112.3933559
501-95-499,COUNTRYSIDE,14564 N 154TH LN SURPRISE 85379,33.61619089,-112.3934243
501-95-500,COUNTRYSIDE,14556 N 154TH LN SURPRISE 85379,33.61602448,-112.3933949
501-95-501,COUNTRYSIDE,14548 N 154TH LN SURPRISE 85379,33.61589278,-112.3933935
501-95-502,COUNTRYSIDE,14540 N 154TH LN SURPRISE 85379,33.61576086,-112.3933928
501-95-503,COUNTRYSIDE,14532 N 154TH LN SURPRISE 85379,33.61562895,-112.3933921
501-95-504,COUNTRYSIDE,14524 N 154TH LN SURPRISE 85379,33.61549772,-112.3933953
501-95-505,COUNTRYSIDE,14516 N 154TH LN SURPRISE 85379,33.61531661,-112.3934039
501-95-506,COUNTRYSIDE,15457 W GELDING DR SURPRISE 85379,33.61515806,-112.3932194
501-95-507,COUNTRYSIDE,15451 W GELDING DR SURPRISE 85379,33.61516127,-112.3930024
501-95-508,COUNTRYSIDE,15445 W GELDING DR SURPRISE 85379,33.61516183,-112.3928455
501-95-509,COUNTRYSIDE,15439 W GELDING DR SURPRISE 85379,33.61515902,-112.3926879
501-95-510,COUNTRYSIDE,15433 W GELDING DR SURPRISE 85379,33.6151562,-112.3925303
501-95-511,COUNTRYSIDE,15427 W GELDING DR SURPRISE 85379,33.61515159,-112.3923622
501-95-512,COUNTRYSIDE,15421 W GELDING DR SURPRISE 85379,33.61514876,-112.3921823
501-95-513,COUNTRYSIDE,14382 N 154TH AVE SURPRISE 85379,33.61492279,-112.3922896
501-95-514,COUNTRYSIDE,14370 N 154TH AVE SURPRISE 85379,33.61477293,-112.3922689
501-95-515,COUNTRYSIDE,14358 N 154TH AVE SURPRISE 85379,33.61463555,-112.3922505
501-95-516,COUNTRYSIDE,14346 N 154TH AVE SURPRISE 85379,33.61449476,-112.3922187
501-95-517,COUNTRYSIDE,14347 N 154TH LN SURPRISE 85379,33.61446747,-112.3927656
501-95-518,COUNTRYSIDE,14359 N 154TH LN SURPRISE 85379,33.61462072,-112.3927652
501-95-519,COUNTRYSIDE,14371 N 154TH LN SURPRISE 85379,33.61477447,-112.3926948
501-95-520,COUNTRYSIDE,14383 N 154TH LN SURPRISE 85379,33.61493794,-112.392722
501-95-521,COUNTRYSIDE,14384 N 154TH LN SURPRISE 85379,33.61493434,-112.3933571
501-95-522,COUNTRYSIDE,14372 N 154TH LN SURPRISE 85379,33.61478145,-112.3933992
501-95-523,COUNTRYSIDE,14360 N 154TH LN SURPRISE 85379,33.61465022,-112.3933951
501-95-524,COUNTRYSIDE,14348 N 154TH LN SURPRISE 85379,33.6145183,-112.3933943
